name,username,password,street,zipcode,country
Agathe Didier,@menardgenevieve,bsv2&g&m!8bH,"115, chemin de Rodrigues",61351,France
Colette Pereira,@daniellelouis,@zNmYH)Q@3SI,"796, chemin Théodore Paris",74438,France
Danielle Julien-Bègue,@jacobzacharie,i(10!GLvtYtT,"1, chemin de Royer",44139,France
Sébastien Chauvin,@zbouchet,rMqGgLqU%w58,"82, rue de Poirier",75147,France
Renée Maurice du Julien,@josephineturpin,&(jjGvD!V!d2,"66, chemin Stéphane Richard",19761,France
Astrid Pinto,@raynaudluce,7k4EAjrF91!r,"583, rue de Bertin",43623,France
Nicole-Anne Monnier,@renardmarthe,()4$olcGIYiE,"82, boulevard Stéphane Leroux",78314,France
Arthur Chevallier,@bmarie,+&it6Zvr#aQG,"364, rue Guillaume Gomes",33934,France
Franck Bigot de Mercier,@qjoubert,X)6OXdwBK(SH,"626, chemin de Andre",08976,France
Rémy Julien de Aubert,@alphonseprevost,#Q(DtHCuTk6B,"3, rue Blin",22937,France
